ELP_ItemID,Word,POS,Nmorph,PRS_signature,MorphoLexSegm,ROOT1_PFMF,ROOT1_FamSize,ROOT1_Freq_HAL,ROOT2_PFMF,ROOT2_FamSize,ROOT2_Freq_HAL,SUFF1_PFMF,SUFF1_FamSize,SUFF1_Freq_HAL,SUFF1_length,SUFF1_P,SUFF1_P*
66290,exogamous,JJ,3,"0,2,1",{(exo)(gam)>ious>},75,5,3767,"73,33333333",16,2996,"63,7987013",617,450833,4,"7,10E-05","0,004943611926"
66300,exothermic,JJ,3,"0,2,1",(exo){(thermo)>ic>},25,5,3767,"51,85185185",28,9768,"60,61204344",1014,1472797,2,"2,78E-05","0,006334002781"
66566,eyeliner,NN,3,"0,2,1",{(eye)}{(line)}>er>,"43,47826087",24,108442,"60,31746032",64,426769,"39,81522217",2274,4569119,2,"3,55E-05","0,02502703538"
66609,ergonomic,JJ,3,"0,2,1",{(ergo)(nomin)>ic>},100,3,4114,"33,33333333",37,34420,"23,19842053",1014,1472797,2,"2,78E-05","0,006334002781"
66734,ethnographer,NN,3,"0,2,1",{(ethn)(graph)>er>},60,11,11895,60,116,198105,"49,84601848",2274,4569119,2,"3,55E-05","0,02502703538"
66735,ethnography,NN,3,"0,2,1",{(ethn)(graph)>y>},30,11,11895,"52,17391304",116,198105,"31,54929577",2486,3870233,1,"4,99E-05","0,02981615943"
66736,ethnologist,NN,3,"0,2,1",{(ethn)(log)>ist>},80,11,11895,"80,37383178",215,380513,"76,35574837",462,382916,3,"6,27E-05","0,003707708945"
66737,ethnology,NN,3,"0,2,1",{(ethn)(log)>y>},50,11,11895,"64,48598131",215,380513,"36,70020121",2486,3870233,1,"4,99E-05","0,02981615943"
66742,etymologist,NN,3,"0,2,1",{(etymo)(log)>ist>},100,4,830,"79,43925234",215,380513,"74,62039046",462,382916,3,"6,27E-05","0,003707708945"
66743,etymology,NN,3,"0,2,1",{(etymo)(log)>y>},0,4,830,"30,8411215",215,380513,"15,65392354",2486,3870233,1,"4,99E-05","0,02981615943"
66821,everlastingly,RB,3,"0,2,1",{(ever)}{(last)}>ly>,"80,95238095",22,564255,100,5,306761,"55,36762168",2898,3857999,2,"4,48E-05","0,02672640198"
66843,evildoer,NN,3,"0,2,1",{(evil)}{(do)}>er>,100,3,45585,80,11,3190772,"44,1267048",2274,4569119,2,"3,55E-05","0,02502703538"
66844,evildoers,NN,3,"0,2,1",{(evil)}{(do)}>er>,100,3,45585,80,11,3190772,"44,1267048",2274,4569119,2,"3,55E-05","0,02502703538"
67012,endogamous,JJ,3,"0,2,1",{(endo)(gam)>ious>},100,7,1392,"66,66666667",16,2996,"60,22727273",617,450833,4,"7,10E-05","0,004943611926"
67013,endogamy,NN,3,"0,2,1",{(endo)(gam)>y>},"66,66666667",7,1392,40,16,2996,"42,21327968",2486,3870233,1,"4,99E-05","0,02981615943"
67014,endogenous,JJ,3,"0,2,1",{(endo)(gen)>ious>},"16,66666667",7,1392,"52,94117647",35,84143,"25,32467532",617,450833,4,"7,10E-05","0,004943611926"
67019,endothermic,JJ,3,"0,2,1",(endo){(thermo)>ic>},"83,33333333",7,1392,"70,37037037",28,9768,"69,69397828",1014,1472797,2,"2,78E-05","0,006334002781"
67209,entomologist,NN,3,"0,2,1",{(entomo)(log)>ist>},50,3,569,"51,86915888",215,380513,"46,4208243",462,382916,3,"6,27E-05","0,003707708945"
67213,entomology,NN,3,"0,2,1",{(entomo)(log)>y>},0,3,569,"41,12149533",215,380513,"20,40241449",2486,3870233,1,"4,99E-05","0,02981615943"
67301,epistemology,NN,3,"0,2,1",{(epistem)(log)>y>},0,1,459,"34,11214953",215,380513,"17,78672032",2486,3870233,1,"4,99E-05","0,02981615943"
67338,equidistantly,RB,3,"0,2,1",(equi){(distant)}>ly>,"85,71428571",50,127793,100,4,6333,"68,65723162",2898,3857999,2,"4,48E-05","0,02672640198"
67340,equilibrated,VB,3,"0,2,1",{(equi)(libr)>ate>},"73,46938776",50,127793,100,3,3717,"85,14957265",937,2569118,3,"2,65E-05","0,01050517534"
67341,equilibrium,NN|JJ,3,"0,2,1",{(equi)(libr)>ium>},"14,28571429",50,127793,0,3,3717,"18,42105263",39,171985,3,0,0
67342,equilibriums,NN,3,"0,2,1",{(equi)(libr)>ium>},"14,28571429",50,127793,0,3,3717,"18,42105263",39,171985,3,0,0
67348,equipotent,JJ,3,"0,2,1",{(equi)(pot)>ant>},"83,67346939",50,127793,80,41,74693,"87,9049676",464,1534593,3,"7,82E-06","0,001853854472"
67353,equivalence,NN,3,"0,2,1",{(equi)(val)>ance>},"20,40816327",50,127793,20,21,41544,"26,70807453",323,977837,4,"7,16E-06","0,001081415109"
67354,equivalent,JJ|NN,3,"0,2,1",{(equi)(val)>ant>},"2,040816327",50,127793,0,21,41544,"2,807775378",464,1534593,3,"7,82E-06","0,001853854472"
67355,equivalents,NN,3,"0,2,1",{(equi)(val)>ant>},"2,040816327",50,127793,0,21,41544,"2,807775378",464,1534593,3,"7,82E-06","0,001853854472"
67356,equivocal,JJ,3,"0,2,1",{(equi)(voc)>al>},"61,2244898",50,127793,"68,18181818",23,38814,"62,0979021",1431,4704731,2,"9,14E-06","0,006642978526"
67357,equivocate,VB,3,"0,2,1",{(equi)(voc)>ate>},"59,18367347",50,127793,"63,63636364",23,38814,"66,77350427",937,2569118,3,"2,65E-05","0,01050517534"
67399,elderflower,NN,3,"0,2,1",{(elder)}{(flow)}>er>,100,4,14806,75,13,35371,"73,11922569",2274,4569119,2,"3,55E-05","0,02502703538"
67429,electrocution,NN,3,"0,2,1",{(electro)(cute)}>ion>,"35,29411765",18,5624,"57,14285714",8,12341,"56,38297872",1599,6530204,3,"9,03E-06","0,009114784489"
67435,electromagnetic,JJ,3,"0,2,1",(electro){(magnet)}>ic>,0,18,5624,"15,38461538",14,20729,"9,18065153",1014,1472797,2,"2,78E-05","0,006334002781"
67436,electromagnetism,NN,3,"0,2,1",(electro){(magnet)}>ism>,"41,17647059",18,5624,"30,76923077",14,20729,"41,48148148",271,218200,3,"5,50E-05","0,001853854472"
67447,electrostatic,JJ,3,"0,2,1",(electro){(stat)>ic>},"11,76470588",18,5624,"35,71428571",15,76366,"30,89832182",1014,1472797,2,"2,78E-05","0,006334002781"
67793,dumbwaiter,NN,3,"0,2,1",{(dumb)}{(wait)}>er>,100,9,18821,100,5,119150,"64,23229212",2274,4569119,2,"3,55E-05","0,02502703538"
67928,earthenware,NN,3,"0,2,1",{(earth)}>en>{(ware)},"68,42105263",20,77215,"77,83251232",204,655590,"1,68E-05","0,0016993666",60,21,419541,4
67954,easternmost,JJ,3,"0,2,1",{(east)}>ern>{(most)},"55,55555556",19,81919,95,21,123023,"2,44E-05","0,0004634636181","72,22222222",19,536230,4
67957,easygoing,JJ,3,"0,2,1",{(ease)}>y>{(go)},"71,42857143",15,213336,"32,11267606",2486,3870233,"4,99E-05","0,02981615943","28,57142857",22,822596,2
67991,ecology,NN,3,"0,2,1",{(eco)(log)>y>},0,5,8106,"7,943925234",215,380513,"5,915492958",2486,3870233,1,"4,99E-05","0,02981615943"
68097,eggbeater,NN,3,"0,2,1",{(egg)}{(beat)}>er>,80,6,25055,"66,66666667",19,58632,"52,26572811",2274,4569119,2,"3,55E-05","0,02502703538"
68106,egocentric,JJ,3,"0,2,1",{(ego)(center)>ic>},30,11,8689,"57,14285714",29,173066,"43,92892399",1014,1472797,2,"2,78E-05","0,006334002781"
68199,doorkeeper,NN,3,"0,2,1",{(door)}{(keep)}>er>,"78,94736842",20,84216,"89,47368421",20,247711,"58,6449626",2274,4569119,2,"3,55E-05","0,02502703538"
68201,doorknocker,NN,3,"0,2,1",{(door)}{(knock)}>er>,"94,73684211",20,84216,100,7,15563,"74,30708315",2274,4569119,2,"3,55E-05","0,02502703538"
68240,doubleheader,NN,3,"0,2,1",{(double)}{(head)}>er>,100,4,51529,"65,97938144",98,230581,"56,13726353",2274,4569119,2,"3,55E-05","0,02502703538"
68403,dressmaker,NN,3,"0,2,1",{(dress)}{(make)}>er>,"35,71428571",15,27506,"61,53846154",40,1073485,"48,43818742",2274,4569119,2,"3,55E-05","0,02502703538"
69134,discorporate,JJ,3,"0,2,1",{(dis)}{(corpor)>ate>},25,5,22,"81,81818182",12,93597,"88,46153846",937,2569118,3,"2,65E-05","0,01050517534"
69238,dishwasher,NN,3,"0,2,1",{(dish)}{(wash)}>er>,"12,5",9,12107,"13,04347826",24,24337,"18,69775627",2274,4569119,2,"3,55E-05","0,02502703538"
69239,dishwashers,NN,3,"0,2,1",{(dish)}{(wash)}>er>,"12,5",9,12107,"13,04347826",24,24337,"18,69775627",2274,4569119,2,"3,55E-05","0,02502703538"
69580,dichotomy,NN,3,"0,2,1",{(dicho)(tom)>y>},0,1,857,"7,142857143",15,67254,"12,79678068",2486,3870233,1,"4,99E-05","0,02981615943"
69760,deliveryman,NN,3,"0,2,1",{(deliver)}>y>{(man)},80,6,46873,"51,54929577",2486,3870233,"4,99E-05","0,02981615943","73,33333333",211,300379,3
69810,democratic,JJ,3,"0,2,1",{(demo)(crat)}>ic>,20,11,83162,0,21,35528,"1,875616979",1014,1472797,2,"2,78E-05","0,006334002781"
69812,democratize,VB,3,"0,2,1",{(demo)(crat)}>ize>,90,11,83162,65,21,35528,"51,98135198",430,443161,3,"0,0001489300728","0,0101961996"
69814,demographer,NN,3,"0,2,1",{(demo)(graph)>er>},100,11,83162,"60,86956522",116,198105,"50,54993401",2274,4569119,2,"3,55E-05","0,02502703538"
69815,demographic,JJ,3,"0,2,1",{(demo)(graph)>ic>},40,11,83162,"18,26086957",116,198105,"15,7946693",1014,1472797,2,"2,78E-05","0,006334002781"
69816,demography,NN,3,"0,2,1",{(demo)(graph)>y>},80,11,83162,"50,43478261",116,198105,"29,85915493",2486,3870233,1,"4,99E-05","0,02981615943"
70022,dermatologist,NN,3,"0,2,1",{(derm)(log)>ist>},0,9,1100,"43,45794393",215,380513,"37,09327549",462,382916,3,"6,27E-05","0,003707708945"
70023,dermatology,NN,3,"0,2,1",{(derm)(log)>y>},"12,5",9,1100,"49,53271028",215,380513,"25,79476861",2486,3870233,1,"4,99E-05","0,02981615943"
70359,deerstalker,NN,3,"0,2,1",{(deer)}{(stalk)}>er>,100,4,5401,100,4,5780,"61,28464584",2274,4569119,2,"3,55E-05","0,02502703538"
70498,cryptographic,JJ,3,"0,2,1",{(crypt)(graph)>ic>},"42,85714286",8,11515,"16,52173913",116,198105,"14,90621915",1014,1472797,2,"2,78E-05","0,006334002781"
70499,cryptography,NN,3,"0,2,1",{(crypt)(graph)>y>},"14,28571429",8,11515,"11,30434783",116,198105,"4,788732394",2486,3870233,1,"4,99E-05","0,02981615943"
70507,crystallographers,NN,3,"0,2,1",{(crystal)}(graph)>er>,"62,5",9,17438,"73,91304348",116,198105,"62,73647162",2274,4569119,2,"3,55E-05","0,02502703538"
70508,crystallography,NN,3,"0,2,1",{(crystal)}(graph)>y>,"37,5",9,17438,"42,60869565",116,198105,"24,34607646",2486,3870233,1,"4,99E-05","0,02981615943"
70726,Czechoslovakia,NN,3,"0,2,1",{(czech)(slovak)>ia>},"33,33333333",4,4833,"33,33333333",4,2203,"33,33333333",46,69613,2,0,0
70900,cowcatcher,NN,3,"0,2,1",{(cow)}{(catch)}>er>,85,21,17319,"91,66666667",13,32266,"76,46282446",2274,4569119,2,"3,55E-05","0,02502703538"
70952,craftsmanship,NN,3,"0,2,1",{(craft)}(man)>ship>,"39,13043478",24,34488,"31,9047619",211,300379,"38,66666667",76,164220,4,"1,22E-05","0,0003089757454"
71076,crestfallen,JJ,3,"0,2,1",{(crest)}{(fall)}>en>,"66,66666667",4,2022,"82,60869565",24,104794,"77,83251232",204,655590,2,"1,68E-05","0,0016993666"
71108,criminology,NN,3,"0,2,1",{(crimin)(log)>y>},"58,82352941",18,93592,"40,18691589",215,380513,"20,0804829",2486,3870233,1,"4,99E-05","0,02981615943"
71198,controversial,JJ,3,"0,2,1",{(contra)(versy)}>al>,"11,11111111",28,38273,25,5,9790,"11,3986014",1431,4704731,2,"9,14E-06","0,006642978526"
71350,copywriter,NN,3,"0,2,1",{(copy)}{(write)}>er>,50,13,235770,"57,89473684",20,938692,"35,59172899",2274,4569119,2,"3,55E-05","0,02502703538"
71486,cosmologists,NN,3,"0,2,1",{(cosmo)(log)>ist>},"53,84615385",14,10553,"55,14018692",215,380513,"53,79609544",462,382916,3,"6,27E-05","0,003707708945"
71487,cosmology,NN,3,"0,2,1",{(cosmo)(log)>y>},"7,692307692",14,10553,"21,96261682",215,380513,"11,62977867",2486,3870233,1,"4,99E-05","0,02981615943"
71545,counteraction,NN,3,"0,2,1",(counter){(act)}>ion>,"55,17241379",30,50249,"82,75862069",59,716577,"80,85106383",1599,6530204,3,"9,03E-06","0,009114784489"
71548,counterattraction,NN,3,"0,2,1",(counter){(attract)}>ion>,100,30,50249,100,7,32512,"97,55944931",1599,6530204,3,"9,03E-06","0,009114784489"
71557,counterclockwise,RB,3,"0,2,1",(counter){(clock)}>wise>,"27,5862069",30,50249,75,5,36111,"22,22222222",19,77424,4,"2,58E-05","0,0003089757454"
71559,counterintelligence,NN,3,"0,2,1",(counter){(intellig)>ance>},"31,03448276",30,50249,"71,42857143",8,49788,"52,79503106",323,977837,4,"7,16E-06","0,001081415109"
71567,counteroffensive,NN,3,"0,2,1",(counter){(offense)}>ive>,"44,82758621",30,50249,"71,42857143",8,21131,"66,32124352",580,1037354,3,"1,74E-05","0,002780781709"
71900,contraception,NN,3,"0,2,1",{(contra)(cept)>ion>},"22,22222222",28,38273,"42,55319149",48,216413,"37,67209011",1599,6530204,3,"9,03E-06","0,009114784489"
71901,contraceptive,JJ,3,"0,2,1",{(contra)(cept)>ive>},"25,92592593",28,38273,"46,80851064",48,216413,"26,77029361",580,1037354,3,"1,74E-05","0,002780781709"
71902,contraceptives,NN,3,"0,2,1",{(contra)(cept)>ive>},"25,92592593",28,38273,"46,80851064",48,216413,"26,77029361",580,1037354,3,"1,74E-05","0,002780781709"
71915,contradiction,NN,3,"0,2,1",{(contra)(dict)}>ion>,"14,81481481",28,38273,"15,78947368",39,77658,"15,89486859",1599,6530204,3,"9,03E-06","0,009114784489"
71916,contradictions,NN,3,"0,2,1",{(contra)(dict)}>ion>,"14,81481481",28,38273,"15,78947368",39,77658,"15,89486859",1599,6530204,3,"9,03E-06","0,009114784489"
71918,contradictory,JJ|NN,3,"0,2,1",{(contra)(dict)}>ory>,"18,51851852",28,38273,"26,31578947",39,77658,"17,18309859",356,725186,3,"2,62E-05","0,002935269581"
71920,contradistinction,NN,3,"0,2,1",(contra){(distinct)}>ion>,"62,96296296",28,38273,80,11,20481,"81,16395494",1599,6530204,3,"9,03E-06","0,009114784489"
72784,claustrophobia,NN,3,"0,2,1",{(claustro)(phobe)>ia>},100,2,209,"45,45454545",12,1643,"71,11111111",46,69613,2,0,0
72785,claustrophobic,JJ,3,"0,2,1",{(claustro)(phobe)>ic>},0,2,209,"36,36363636",12,1643,"49,45705824",1014,1472797,2,"2,78E-05","0,006334002781"
72852,cliffhanger,NN,3,"0,2,1",{(cliff)}{(hang)}>er>,50,3,6924,"35,71428571",15,40346,"28,37659481",2274,4569119,2,"3,55E-05","0,02502703538"
72861,climatology,NN,3,"0,2,1",{(climate)}(log)>y>,25,9,8860,"44,39252336",215,380513,"22,29376258",2486,3870233,1,"4,99E-05","0,02981615943"
72906,clodhopper,NN,3,"0,2,1",{(clod)}{(hop)}>er>,"33,33333333",4,299,"71,42857143",8,10328,"73,11922569",2274,4569119,2,"3,55E-05","0,02502703538"
72907,clodhoppers,NN,3,"0,2,1",{(clod)}{(hop)}>er>,"33,33333333",4,299,"71,42857143",8,10328,"73,11922569",2274,4569119,2,"3,55E-05","0,02502703538"
73102,chemotherapy,NN,3,"0,2,1",(chem){(therap)>y>},"46,66666667",16,43382,"28,57142857",15,17922,"13,68209256",2486,3870233,1,"4,99E-05","0,02981615943"
73137,chickenfeed,NN,3,"0,2,1",{(chick)>en>}{(feed)},100,6,17767,"91,13300493",204,655590,"1,68E-05","0,0016993666",100,8,52257,4
73139,chickenpox,NN,3,"0,2,1",{(chick)>en>}{(pox)},60,6,17767,"63,05418719",204,655590,"1,68E-05","0,0016993666","66,66666667",4,1740,3
73212,chiropractor,NN,3,"0,2,1",{(chiro)(pract)>or>},0,4,691,40,21,100783,"48,95833333",289,937614,2,"9,60E-06","0,001390390854"
73258,chopfallen,JJ,3,"0,2,1",{(chop)}{(fall)}>en>,100,8,9693,100,24,104794,"95,56650246",204,655590,2,"1,68E-05","0,0016993666"
73272,choreographers,NN,3,"0,2,1",{(choreo)(graph)>er>},"33,33333333",4,1071,"35,65217391",116,198105,"32,77606687",2274,4569119,2,"3,55E-05","0,02502703538"
73274,choreographer,NN,3,"0,2,1",{(choreo)(graph)>er>},"33,33333333",4,1071,"35,65217391",116,198105,"32,77606687",2274,4569119,2,"3,55E-05","0,02502703538"
73275,choreographic,JJ,3,"0,2,1",{(choreo)(graph)>ic>},100,4,1071,"73,04347826",116,198105,"70,97729516",1014,1472797,2,"2,78E-05","0,006334002781"
73276,choreography,NN,3,"0,2,1",{(choreo)(graph)>y>},0,4,1071,"26,95652174",116,198105,"16,90140845",2486,3870233,1,"4,99E-05","0,02981615943"
73309,chromatography,NN,3,"0,2,1",{(chromato)}{(graph)}>y>,0,2,271,"38,26086957",116,198105,"22,49496982",2486,3870233,1,"4,99E-05","0,02981615943"
73323,chronology,NN,3,"0,2,1",{(chrono)(log)>y>},"16,66666667",19,20700,"15,42056075",215,380513,"8,571428571",2486,3870233,1,"4,99E-05","0,02981615943"
73346,churchgoers,NN,3,"0,2,1",{(church)}{(go)}>er>,"33,33333333",7,56630,"33,33333333",22,822596,"53,49758029",2274,4569119,2,"3,55E-05","0,02502703538"
73353,churchwarden,NN,3,"0,2,1",{(church)}{(ward)}>en>,"83,33333333",7,56630,"88,88888889",10,27534,"93,10344828",204,655590,2,"1,68E-05","0,0016993666"
73512,cavalryman,NN,3,"0,2,1",{(caval)>ory>}(man),80,6,6131,"75,21126761",356,725186,"2,62E-05","0,002935269581",70,211,300379,3
73513,cavalrymen,NN,3,"0,2,1",{(caval)>ory>}(men),100,6,6131,"83,09859155",356,725186,"2,62E-05","0,002935269581","68,15286624",158,125014,3
73660,chairmanship,NN,3,"0,2,1",{(chair)}(man)>ship>,"66,66666667",10,37226,40,211,300379,"45,33333333",76,164220,4,"1,22E-05","0,0003089757454"
73661,chairmanships,NN,3,"0,2,1",{(chair)}(man)>ship>,"66,66666667",10,37226,40,211,300379,"45,33333333",76,164220,4,"1,22E-05","0,0003089757454"
73828,checkerboard,NN,3,"0,2,1",{(check)}>er>{(board)},"85,71428571",15,247357,"41,3550374",2274,4569119,"3,55E-05","0,02502703538","51,78571429",57,163026,5
73852,cheerleader,NN,3,"0,2,1",{(cheer)}{(lead)}>er>,"16,66666667",13,16576,"44,44444444",10,174774,"18,82974043",2274,4569119,2,"3,55E-05","0,02502703538"
73853,cheerleaders,NN,3,"0,2,1",{(cheer)}{(lead)}>er>,"16,66666667",13,16576,"44,44444444",10,174774,"18,82974043",2274,4569119,2,"3,55E-05","0,02502703538"
73980,carbohydrate,NN,3,"0,2,1",(carbo){(hydro)>ate>},0,1,1485,"3,703703704",28,8772,"25,32051282",937,2569118,3,"2,65E-05","0,01050517534"
74025,caretaker,NN,3,"0,2,1",{(care)}{(take)}>er>,"36,36363636",12,174627,"16,66666667",31,614526,"8,798944127",2274,4569119,2,"3,55E-05","0,02502703538"
74065,carpetbagger,NN,3,"0,2,1",{(carpet)}{(bag)}>er>,50,3,10905,36,26,30703,"50,54993401",2274,4569119,2,"3,55E-05","0,02502703538"
74099,cartographer,NN,3,"0,2,1",{(cart)(graph)>er>},"11,11111111",10,10341,"36,52173913",116,198105,"32,86405631",2274,4569119,2,"3,55E-05","0,02502703538"
74128,caseworker,NN,3,"0,2,1",{(case)}{(work)}>er>,"76,92307692",14,265235,"48,23529412",86,1051110,"49,31808183",2274,4569119,2,"3,55E-05","0,02502703538"
74129,caseworkers,NN,3,"0,2,1",{(case)}{(work)}>er>,"76,92307692",14,265235,"48,23529412",86,1051110,"49,31808183",2274,4569119,2,"3,55E-05","0,02502703538"
74255,bureaucratic,JJ,3,"0,2,1",{(bureau)(crat)}>ic>,60,6,14590,15,21,35528,"17,07798618",1014,1472797,2,"2,78E-05","0,006334002781"
74267,burglarproof,JJ,3,"0,2,1",{(burgle)}>ar>{(proof)},100,6,2169,"91,40625",129,533962,"7,49E-06","0,0006179514908",100,18,35272,5
74414,cabdriver,NN,3,"0,2,1",{(cab)}{(drive)}>er>,"42,85714286",8,4280,100,6,369466,"56,9291685",2274,4569119,2,"3,55E-05","0,02502703538"
74417,cabinetmakers,NN,3,"0,2,1",{(cabinet)}{(make)}>er>,100,2,7676,"87,17948718",40,1073485,"69,81962165",2274,4569119,2,"3,55E-05","0,02502703538"
74435,cacophonist,NN,3,"0,2,1",{(caco)(phone)>ist>},100,3,222,"83,33333333",7,2146,"95,66160521",462,382916,3,"6,27E-05","0,003707708945"
74436,cacophonous,JJ,3,"0,2,1",{(caco)(phone)>ous>},50,3,222,50,7,2146,"62,5",9,2108,3,0,0
74437,cacophony,NN,3,"0,2,1",{(caco)(phone)>y>},0,3,222,"33,33333333",7,2146,"28,32997988",2486,3870233,1,"4,99E-05","0,02981615943"
74515,calligraphers,NN,3,"0,2,1",{(calli)(graph)>er>},50,3,227,"62,60869565",116,198105,"51,29784426",2274,4569119,2,"3,55E-05","0,02502703538"
74516,calligraphy,NN,3,"0,2,1",{(calli)(graph)>y>},0,3,227,"46,95652174",116,198105,"26,63983903",2486,3870233,1,"4,99E-05","0,02981615943"
74538,calorimetric,JJ,3,"0,2,1",{(calor)(meter)>ic>},100,4,3521,"73,68421053",58,68090,"68,50937808",1014,1472797,2,"2,78E-05","0,006334002781"
74655,bricklayer,NN,3,"0,2,1",{(brick)}{(lay)}>er>,50,9,6006,"66,66666667",25,55753,"50,68191817",2274,4569119,2,"3,55E-05","0,02502703538"
74656,bricklayers,NN,3,"0,2,1",{(brick)}{(lay)}>er>,50,9,6006,"66,66666667",25,55753,"50,68191817",2274,4569119,2,"3,55E-05","0,02502703538"
74712,brinkmanship,NN,3,"0,2,1",{(brink)}(man)>ship>,100,2,1357,"66,19047619",211,300379,"77,33333333",76,164220,4,"1,22E-05","0,0003089757454"
74713,brinksmanship,NN,3,"0,2,1",{(brink)}(man)>ship>,100,2,1357,"66,19047619",211,300379,"77,33333333",76,164220,4,"1,22E-05","0,0003089757454"
74740,broadcaster,NN,3,"0,2,1",{(broad)}{(cast)}>er>,"17,64705882",18,48339,15,21,73405,"13,28640563",2274,4569119,2,"3,55E-05","0,02502703538"
74741,broadcasters,NN,3,"0,2,1",{(broad)}{(cast)}>er>,"17,64705882",18,48339,15,21,73405,"13,28640563",2274,4569119,2,"3,55E-05","0,02502703538"
74787,brontosaurus,NN,3,"0,2,1",{(bronto)(saur)>us>},0,1,50,100,3,4522,"73,07692308",27,178733,2,"1,68E-05","0,0004634636181"
74815,browbeaten,VB|JJ,3,"0,2,1",{(brow)}{(beat)}>en>,"83,33333333",7,3229,"77,77777778",19,58632,"82,26600985",204,655590,2,"1,68E-05","0,0016993666"
74958,bulldozer,NN,3,"0,2,1",{(bull)}{(doze)}>er>,"35,29411765",18,25975,20,6,1312,"26,4408271",2274,4569119,2,"3,55E-05","0,02502703538"
74964,bullfighter,NN,3,"0,2,1",{(bull)}{(fight)}>er>,"52,94117647",18,25975,"63,63636364",12,91775,"53,71755389",2274,4569119,2,"3,55E-05","0,02502703538"
75044,bondholder,NN,3,"0,2,1",{(bond)}{(hold)}>er>,"66,66666667",4,27824,"41,37931034",30,140327,"39,33128025",2274,4569119,2,"3,55E-05","0,02502703538"
75055,bonesetter,NN,3,"0,2,1",{(bone)}{(set)}>er>,100,27,31548,100,24,474416,"87,1975363",2274,4569119,2,"3,55E-05","0,02502703538"
75056,boneshaker,NN,3,"0,2,1",{(bone)}{(shake)}>er>,"73,07692308",27,31548,"92,30769231",14,15045,"71,93136824",2274,4569119,2,"3,55E-05","0,02502703538"
75076,bookbinder,NN,3,"0,2,1",{(book)}{(bind)}>er>,"71,15384615",53,351390,70,11,22037,"52,92564892",2274,4569119,2,"3,55E-05","0,02502703538"
75077,bookbindery,NN,3,"0,2,1",{(book)}{(bind)}>ory>,"98,07692308",53,351390,100,11,22037,"95,77464789",356,725186,3,"2,62E-05","0,002935269581"
75090,bookkeeper,NN,3,"0,2,1",{(book)}{(keep)}>er>,"21,15384615",53,351390,"15,78947368",20,247711,"19,79762429",2274,4569119,2,"3,55E-05","0,02502703538"
75099,bookseller,NN,3,"0,2,1",{(book)}{(sell)}>er>,"28,84615385",53,351390,25,9,142434,"23,80114386",2274,4569119,2,"3,55E-05","0,02502703538"
75128,bootlegger,NN,3,"0,2,1",{(boot)}{(leg)}>er>,20,11,66999,25,17,55616,"33,83194017",2274,4569119,2,"3,55E-05","0,02502703538"
75129,bootleggers,NN,3,"0,2,1",{(boot)}{(leg)}>er>,20,11,66999,25,17,55616,"33,83194017",2274,4569119,2,"3,55E-05","0,02502703538"
75364,breadwinner,NN,3,"0,2,1",{(bread)}{(win)}>er>,"45,45454545",12,9854,"72,72727273",12,120882,"43,68675759",2274,4569119,2,"3,55E-05","0,02502703538"
75451,blabbermouth,NN,3,"0,2,1",{(blab)}>er>{(mouth)},100,3,484,"61,98856137",2274,4569119,"3,55E-05","0,02502703538","62,5",9,39095,5
75470,blackmailer,NN,3,"0,2,1",{(black)}{(mail)}>er>,"69,23076923",27,186779,"77,77777778",10,361096,"59,83282006",2274,4569119,2,"3,55E-05","0,02502703538"
75483,blameworthy,JJ,3,"0,2,1",{(blame)}{(worth)}>y>,40,6,23468,"62,06896552",30,103812,"43,94366197",2486,3870233,1,"4,99E-05","0,02981615943"
75588,blockbuster,NN,3,"0,2,1",{(block)}{(bust)}>er>,"12,5",9,61271,50,3,7274,"14,78222613",2274,4569119,2,"3,55E-05","0,02502703538"
75619,bloodsucker,NN,3,"0,2,1",{(blood)}{(suck)}>er>,"59,09090909",23,65907,75,5,43326,"45,53453586",2274,4569119,2,"3,55E-05","0,02502703538"
