ELP_ItemID,Word,POS,Nmorph,PRS_signature,MorphoLexSegm,ROOT1_PFMF,ROOT1_FamSize,ROOT1_Freq_HAL,ROOT2_PFMF,ROOT2_FamSize,ROOT2_Freq_HAL
23435,headwinds,NN,2,"0,2,0",{(head)}{(wind)},"50,51546392",98,230581,"55,88235294",35,40204
23436,headword,NN,2,"0,2,0",{(head)}{(word)},"78,35051546",98,230581,85,21,268282
23437,headwords,NN,2,"0,2,0",{(head)}{(word)},"78,35051546",98,230581,85,21,268282
23451,heartaches,NN,2,"0,2,0",{(heart)}{(ache)},"23,07692308",40,64172,"22,22222222",10,8479
23452,heartbeats,NN,2,"0,2,0",{(heart)}{(beat)},"5,128205128",40,64172,"11,11111111",19,58632
23454,heartburning,VB|NN|JJ,2,"0,2,0",{(heart)}{(burn)},"30,76923077",40,64172,"63,63636364",12,43386
23458,hearthrugs,NN,2,"0,2,0",{(hearth)}{(rug)},100,2,474,100,2,2001
23465,heartthrobs,NN,2,"0,2,0",{(heart)}{(throb)},"46,15384615",40,64172,100,2,2710
23467,heartwood,NN,2,"0,2,0",{(heart)}{(wood)},"43,58974359",40,64172,"51,92307692",53,58074
23473,heatspot,NN,2,"0,2,0",{(heat)}{(spot)},"88,88888889",10,40940,"61,53846154",14,35566
23474,heatspots,NN,2,"0,2,0",{(heat)}{(spot)},"88,88888889",10,40940,"61,53846154",14,35566
23475,heatwaves,NN,2,"0,2,0",{(heat)}{(wave)},"44,44444444",10,40940,50,13,41921
23499,hedgehogs,NN,2,"0,2,0",{(hedge)}{(hog)},"33,33333333",4,5434,20,6,5828
23500,hedgehop,VB,2,"0,2,0",{(hedge)}{(hop)},100,4,5434,100,8,10328
23504,hedgehopping,VB|NN|JJ,2,"0,2,0",{(hedge)}{(hop)},100,4,5434,100,8,10328
23505,hedgehops,VB,2,"0,2,0",{(hedge)}{(hop)},100,4,5434,100,8,10328
23506,hedgerows,NN,2,"0,2,0",{(hedge)}{(row)},"66,66666667",4,5434,75,5,20217
23550,heirlooms,NN,2,"0,2,0",{(heir)(loom)},50,3,2722,50,3,1933
23556,heliograph,NN,2,"0,2,0",{(helio)(graph)},100,3,235,"90,43478261",116,198105
23557,heliographed,JJ,2,"0,2,0",{(helio)(graph)},100,3,235,"90,43478261",116,198105
23558,heliographing,VB,2,"0,2,0",{(helio)(graph)},100,3,235,"90,43478261",116,198105
23559,heliographs,NN,2,"0,2,0",{(helio)(graph)},100,3,235,"90,43478261",116,198105
23563,heliotrope,NN,2,"0,2,0",{(helio)(trope)},50,3,235,0,1,93
23564,heliotropes,NN,2,"0,2,0",{(helio)(trope)},50,3,235,0,1,93
23566,hellcats,NN,2,"0,2,0",{(hell)}{(cat)},80,6,68589,"22,72727273",23,65424
23575,helmsmen,NN,2,"0,2,0",{(helm)}(men),100,3,7255,"70,70063694",158,125014
23580,helpmates,NN,2,"0,2,0",{(help)}{(mate)},"88,88888889",10,454707,"73,33333333",16,20860
23581,helpmeets,NN,2,"0,2,0",{(help)}{(meet)},100,10,454707,50,3,106751
23589,hemlines,NN,2,"0,2,0",{(hem)}{(line)},"33,33333333",4,2163,"76,19047619",64,426769
23595,HEMPSTEAD,NN,2,"0,2,0",{(hemp)(stead)},100,2,6329,50,7,3972
23597,hemstitched,JJ,2,"0,2,0",{(hem)}{(stitch)},"66,66666667",4,2163,"66,66666667",4,6615
23598,hemstitches,NN,2,"0,2,0",{(hem)}{(stitch)},"66,66666667",4,2163,"66,66666667",4,6615
23599,hemstitching,VB,2,"0,2,0",{(hem)}{(stitch)},"66,66666667",4,2163,"66,66666667",4,6615
23639,herdsmen,NN,2,"0,2,0",{(herd)}(men),20,6,4361,"21,01910828",158,125014
23694,HETMAN'S,encl,2,"0,2,0",{(het)}{(man)},100,2,33,"83,33333333",211,300379
23732,hidebound,JJ,2,"0,2,0",{(hide)}{(bound)},"71,42857143",8,43582,"57,69230769",27,34260
23743,hieroglyphs,NN,2,"0,2,0",{(hiero)(glyph)},50,7,18900,50,3,349
23747,highballs,VB|NN,2,"0,2,0",{(high)}{(ball)},"65,2173913",24,339513,"77,77777778",28,117537
23748,highboy,NN,2,"0,2,0",{(high)}{(boy)},"73,91304348",24,339513,80,21,85827
23749,highboys,NN,2,"0,2,0",{(high)}{(boy)},"73,91304348",24,339513,80,21,85827
23750,highbrows,NN,2,"0,2,0",{(high)}{(brow)},"43,47826087",24,339513,50,7,3229
23756,highlighted,VB,2,"0,2,0",{(high)}{(light)},"21,73913043",24,339513,"2,272727273",45,176000
23758,highpitched,JJ,2,"0,2,0",{(high)}{(pitch)},"82,60869565",24,339513,100,4,15491
23759,highflying,JJ|NN|VB,2,"0,2,0",{(high)}{(fly)},"86,95652174",24,339513,"88,46153846",27,76434
23760,HIGHPOINT,NN,2,"0,2,0",{(high)}{(point)},"56,52173913",24,339513,"80,95238095",22,431824
23761,highroads,NN,2,"0,2,0",{(high)}{(road)},"86,95652174",24,339513,"78,94736842",20,88137
23771,HILLCREST,NN,2,"0,2,0",{(hill)}{(crest)},"61,53846154",14,48436,"33,33333333",4,2022
23808,hippodromes,NN,2,"0,2,0",{(hippo)(drome)},100,3,607,50,3,86
23819,hailstones,NN,2,"0,2,0",{(hail)}{(stone)},"66,66666667",4,4432,"65,11627907",44,61759
23820,hailstorms,NN,2,"0,2,0",{(hail)}{(storm)},"33,33333333",4,4432,"64,28571429",15,27364
23822,hairbrushes,NN,2,"0,2,0",{(hair)}{(brush)},"15,38461538",27,52736,"23,07692308",14,11988
23823,haircloths,NN,2,"0,2,0",{(hair)}{(cloth)},"96,15384615",27,52736,"86,95652174",24,38851
23827,hairdressing,VB|NN|JJ,2,"0,2,0",{(hair)}{(dress)},"61,53846154",27,52736,"64,28571429",15,27506
23830,hairlike,JJ|RB,2,"0,2,0",{(hair)}{(like)},"76,92307692",27,52736,"42,46575342",74,1232275
23831,hairlines,NN,2,"0,2,0",{(hair)}{(line)},"23,07692308",27,52736,"49,20634921",64,426769
23832,hairnets,NN,2,"0,2,0",{(hair)}{(net)},"57,69230769",27,52736,60,6,297666
23833,hairpieces,NN,2,"0,2,0",{(hair)}{(piece)},"42,30769231",27,52736,"27,27272727",23,77902
23834,hairpins,NN,2,"0,2,0",{(hair)}{(pin)},"38,46153846",27,52736,"42,85714286",22,42754
23835,HAIRSHIRT,NN,2,"0,2,0",{(hair)}{(shirt)},"73,07692308",27,52736,50,13,12331
23836,hairsprings,NN,2,"0,2,0",{(hair)}{(spring)},"92,30769231",27,52736,"92,30769231",14,41730
23837,hairstyles,NN,2,"0,2,0",{(hair)}{(style)},"19,23076923",27,52736,50,15,59145
23856,HALIDES,NN,2,"0,2,0",{(hal)}{(ides)},100,2,5507,100,2,465
23859,hallmarked,VB|JJ,2,"0,2,0",{(hall)}{(mark)},"33,33333333",7,40301,25,29,181577
23860,hallmarking,VB|NN|JJ,2,"0,2,0",{(hall)}{(mark)},"33,33333333",7,40301,25,29,181577
23867,HALLOWELL'S,encl,2,"0,2,0",{(hallo)}{(well)},0,1,1,100,10,558790
23870,hallstand,VB|NN,2,"0,2,0",{(hall)}{(stand)},100,7,40301,"88,46153846",27,111818
23871,hallstands,VB|NN,2,"0,2,0",{(hall)}{(stand)},100,7,40301,"88,46153846",27,111818
23878,halterneck,NN|VB,2,"0,2,0",{(halter)}{(neck)},100,2,466,"82,35294118",18,20615
23911,hamstringing,VB,2,"0,2,0",{(ham)}{(string)},"28,57142857",15,17536,"15,38461538",14,48810
23912,hamstrings,NN|VB,2,"0,2,0",{(ham)}{(string)},"28,57142857",15,17536,"15,38461538",14,48810
23913,hamstrung,JJ|VB,2,"0,2,0",{(ham)}{(strung)},"71,42857143",15,17536,"33,33333333",4,1048
23917,handbags,NN,2,"0,2,0",{(hand)}{(bag)},"33,33333333",61,232844,24,26,30703
23918,handballs,NN,2,"0,2,0",{(hand)}{(ball)},"41,66666667",61,232844,"55,55555556",28,117537
23920,handbills,NN,2,"0,2,0",{(hand)}{(bill)},"68,33333333",61,232844,"57,14285714",15,150616
23921,handbrakes,NN,2,"0,2,0",{(hand)}{(brake)},60,61,232844,50,3,12972
23922,handcarts,NN,2,"0,2,0",{(hand)}{(cart)},"53,33333333",61,232844,"44,44444444",10,10341
23923,handclaps,NN,2,"0,2,0",{(hand)}{(clap)},"81,66666667",61,232844,"83,33333333",7,2271
23924,handcuffed,VB|JJ,2,"0,2,0",{(hand)}{(cuff)},15,61,232844,"33,33333333",4,3263
23925,handcuffing,VB|NN|JJ,2,"0,2,0",{(hand)}{(cuff)},15,61,232844,"33,33333333",4,3263
23928,handholds,NN,2,"0,2,0",{(hand)}{(hold)},50,61,232844,"58,62068966",30,140327
23938,handmaids,NN,2,"0,2,0",{(hand)}{(maid)},"71,66666667",61,232844,"53,33333333",16,9264
23939,handouts,NN,2,"0,2,0",{(hand)}{(out)},"11,66666667",61,232844,"26,47058824",35,1415807
23940,handpicked,JJ,2,"0,2,0",{(hand)}{(pick)},"53,33333333",61,232844,"58,82352941",18,90629
23943,handrails,NN,2,"0,2,0",{(hand)}{(rail)},45,61,232844,"72,72727273",12,22944
23944,handsaws,NN,2,"0,2,0",{(hand)}{(saw)},"76,66666667",61,232844,"64,28571429",15,89499
23945,handshakes,NN,2,"0,2,0",{(hand)}{(shake)},"18,33333333",61,232844,"23,07692308",14,15045
23946,HANDSPIKES,NN,2,"0,2,0",{(hand)}{(spike)},95,61,232844,50,5,6277
23947,handwork,NN|VB,2,"0,2,0",{(hand)}{(work)},65,61,232844,"57,64705882",86,1051110
23951,hangdog,JJ,2,"0,2,0",{(hang)}{(dog)},"71,42857143",15,40346,"69,56521739",24,100925
23952,HANGIN,NN,2,"0,2,0",{(han)}{(gin)},100,2,9902,"16,66666667",7,1534
23954,hangmen,NN,2,"0,2,0",{(hang)}(men),"64,28571429",15,40346,"48,40764331",158,125014
23955,hangnails,NN,2,"0,2,0",{(hang)}{(nail)},"57,14285714",15,40346,"57,14285714",8,13990
23956,hangups,NN,2,"0,2,0",{(hang)}{(up)},"14,28571429",15,40346,"36,84210526",39,1065085
23957,HANKERIN,NN,2,"0,2,0",{(hank)}{(erin)},100,2,4022,0,1,20
23989,HARCOURT,NN,2,"0,2,0",{(har)(court)},0,1,462,40,11,74268
23990,hardback,NN|JJ,2,"0,2,0",{(hard)}{(back)},"34,48275862",30,315496,"22,05882353",69,549038
23991,hardbacked,JJ,2,"0,2,0",{(hard)}{(back)},"34,48275862",30,315496,"22,05882353",69,549038
23992,hardbacks,NN,2,"0,2,0",{(hard)}{(back)},"34,48275862",30,315496,"22,05882353",69,549038
23993,HARDBAKE,NN,2,"0,2,0",{(hard)}{(bake)},"96,55172414",30,315496,100,5,20698
23994,hardcovered,JJ,2,"0,2,0",{(hard)}{(cover)},"13,79310345",30,315496,25,9,153545
23995,hardcovers,NN,2,"0,2,0",{(hard)}{(cover)},"13,79310345",30,315496,25,9,153545
24007,hardtops,NN,2,"0,2,0",{(hard)}{(top)},"55,17241379",30,315496,"39,13043478",24,128587
24008,hardwearing,VB,2,"0,2,0",{(hard)}{(wear)},"93,10344828",30,315496,"71,42857143",8,38682
24012,harebell,NN,2,"0,2,0",{(hare)}{(bell)},100,4,2321,"91,66666667",13,29420
24013,harebells,NN,2,"0,2,0",{(hare)}{(bell)},100,4,2321,"91,66666667",13,29420
24015,harelipped,JJ,2,"0,2,0",{(hare)}{(lip)},"33,33333333",4,2321,100,3,19248
24084,HARTLIB,NN,2,"0,2,0",{(hart)}{(lib)},100,2,4834,100,3,13147
24114,hatbands,NN,2,"0,2,0",{(hat)}{(band)},"57,14285714",8,21751,60,21,86476
24115,hatchbacks,NN,2,"0,2,0",{(hatch)}{(back)},"33,33333333",4,4036,"38,23529412",69,549038
24119,hatchways,NN,2,"0,2,0",{(hatch)}{(way)},100,4,4036,"74,19354839",63,727683
24126,hatpins,NN,2,"0,2,0",{(hat)}{(pin)},"85,71428571",8,21751,"76,19047619",22,42754
24128,HATTED,NN,2,"0,2,0",{(hat)}{(ted)},"42,85714286",8,21751,100,3,21325
24159,haversack,NN,2,"0,2,0",{(haver)(sack)},0,1,3,"83,33333333",7,4174
24160,haversacks,NN,2,"0,2,0",{(haver)(sack)},0,1,3,"83,33333333",7,4174
24183,hayforks,NN,2,"0,2,0",{(hay)}{(fork)},80,6,13305,75,5,14750
24187,haymaking,VB|NN|JJ,2,"0,2,0",{(hay)}{(make)},100,6,13305,"94,87179487",40,1073485
24210,headbands,NN,2,"0,2,0",{(head)}{(band)},"36,08247423",98,230581,40,21,86476
24211,headboards,NN,2,"0,2,0",{(head)}{(board)},"35,05154639",98,230581,"37,5",57,163026
24212,headdresses,NN,2,"0,2,0",{(head)}{(dress)},"53,60824742",98,230581,"28,57142857",15,27506
24217,greyhounds,NN,2,"0,2,0",{(grey)}{(hound)},"16,66666667",7,17034,20,6,8037
24223,gridirons,NN,2,"0,2,0",{(grid)}{(iron)},100,2,6469,"28,57142857",15,31509
24243,GRILLWORK,NN,2,"0,2,0",{(grill)}{(work)},100,2,2160,80,86,1051110
24253,GRINDLAY,NN,2,"0,2,0",{(grind)(lay)},100,4,6480,"95,83333333",25,55753
24254,grindstones,NN,2,"0,2,0",{(grind)}{(stone)},"66,66666667",4,6480,"67,44186047",44,61759
24283,GROGGINS,NN,2,"0,2,0",{(grog)}{(gin)},60,6,523,"83,33333333",7,1534
24323,groundhogs,NN,2,"0,2,0",{(ground)}{(hog)},35,21,127623,60,6,5828
24326,groundnut,NN,2,"0,2,0",{(ground)}{(nut)},65,21,127623,90,21,27666
24327,groundnuts,NN,2,"0,2,0",{(ground)}{(nut)},65,21,127623,90,21,27666
24329,groundsheet,NN,2,"0,2,0",{(ground)}{(sheet)},75,21,127623,60,6,25824
24330,groundsheets,NN,2,"0,2,0",{(ground)}{(sheet)},75,21,127623,60,6,25824
24331,groundsmen,NN,2,"0,2,0",{(ground)}(men),95,21,127623,"77,70700637",158,125014
24389,guardhouses,NN,2,"0,2,0",{(guard)}{(house)},"71,42857143",22,44349,"57,77777778",91,155845
24394,guardrails,NN,2,"0,2,0",{(guard)}{(rail)},"33,33333333",22,44349,"54,54545455",12,22944
24395,guardrooms,NN,2,"0,2,0",{(guard)}{(room)},"76,19047619",22,44349,"86,36363636",45,125676
24396,guardsmen,NN,2,"0,2,0",{(guard)}(men),"38,0952381",22,44349,"29,93630573",158,125014
24404,guesthouses,NN,2,"0,2,0",{(guest)}{(house)},50,3,21237,40,91,155845
24406,guestrooms,NN,2,"0,2,0",{(guest)}{(room)},100,3,21237,"77,27272727",45,125676
24412,guidebooks,NN,2,"0,2,0",{(guide)}{(book)},"57,14285714",8,90195,"23,07692308",53,351390
24416,guildhalls,NN,2,"0,2,0",{(guild)}{(hall)},100,2,4086,"66,66666667",7,40301
24453,gumboot,NN,2,"0,2,0",{(gum)}{(boot)},"66,66666667",7,3555,80,11,66999
24454,gumboots,NN,2,"0,2,0",{(gum)}{(boot)},"66,66666667",7,3555,80,11,66999
24456,gumdrops,NN,2,"0,2,0",{(gum)}{(drop)},50,7,3555,75,13,84961
24461,gumshoes,NN,2,"0,2,0",{(gum)}{(shoe)},"33,33333333",7,3555,"58,33333333",13,18923
24462,gunboats,NN,2,"0,2,0",{(gun)}{(boat)},"32,14285714",29,86955,12,26,26516
24463,gundog,NN,2,"0,2,0",{(gun)}{(dog)},"60,71428571",29,86955,"43,47826087",24,100925
24464,gundogs,NN,2,"0,2,0",{(gun)}{(dog)},"60,71428571",29,86955,"43,47826087",24,100925
24468,gunpoints,NN,2,"0,2,0",{(gun)}{(point)},"46,42857143",29,86955,"52,38095238",22,431824
24469,gunrooms,NN,2,"0,2,0",{(gun)}{(room)},"92,85714286",29,86955,75,45,125676
24471,gunrunning,NN,2,"0,2,0",{(gun)}{(run)},"71,42857143",29,86955,75,17,434649
24472,gunshots,NN,2,"0,2,0",{(gun)}{(shot)},"14,28571429",29,86955,"33,33333333",13,69980
24474,gunsmiths,NN,2,"0,2,0",{(gun)}{(smith)},"42,85714286",29,86955,"55,55555556",10,55642
24530,gymslip,NN,2,"0,2,0",{(gym)}{(slip)},100,2,3840,100,17,39390
24531,gymslips,NN,2,"0,2,0",{(gym)}{(slip)},100,2,3840,100,17,39390
24581,hacksaws,NN,2,"0,2,0",{(hack)}{(saw)},100,4,20557,"85,71428571",15,89499
24590,haemoglobin,NN,2,"0,2,0",{(haemo)(globin)},25,5,144,100,2,1332
24596,haemorrhoids,NN,2,"0,2,0",{(haemo)(rrhoid)},100,5,144,100,2,95
24672,goalmouth,NN,2,"0,2,0",{(goal)}{(mouth)},100,5,42643,"87,5",9,39095
24673,goalmouths,NN,2,"0,2,0",{(goal)}{(mouth)},100,5,42643,"87,5",9,39095
24674,goalposts,NN,2,"0,2,0",{(goal)}{(post)},75,5,42643,"54,54545455",23,720663
24676,goatherds,NN,2,"0,2,0",{(goat)}{(herd)},50,5,4827,40,6,4361
24678,goatskins,NN,2,"0,2,0",{(goat)}{(skin)},75,5,4827,"59,25925926",28,39833
24685,godchildren,NN,2,"0,2,0",{(god)}{(child)},72,26,169472,"93,33333333",16,185392
24686,goddam,JJ|minor,2,"0,2,0",{(god)}{(damn)},8,26,169472,"14,28571429",8,43108
24689,GODDAMN,minor,2,"0,2,0",{(god)}{(damn)},8,26,169472,"14,28571429",8,43108
24690,GODDAMNED,JJ,2,"0,2,0",{(god)}{(damn)},8,26,169472,"14,28571429",8,43108
24691,goddaughters,NN,2,"0,2,0",{(god)}{(daughter)},84,26,169472,75,5,25196
24693,godfathers,NN,2,"0,2,0",{(god)}{(father)},12,26,169472,30,11,57523
24700,godmothers,NN,2,"0,2,0",{(god)}{(mother)},44,26,169472,"45,45454545",12,59735
24703,godowns,NN,2,"0,2,0",{(go)}{(down)},"85,71428571",22,822596,"96,2962963",28,315280
24704,godparents,NN,2,"0,2,0",{(god)}{(parent)},60,26,169472,"83,33333333",7,66986
24705,godsends,NN,2,"0,2,0",{(god)}{(send)},40,26,169472,100,3,377802
24706,godsons,NN,2,"0,2,0",{(god)}{(sono)},68,26,169472,"86,66666667",46,140201
24728,goldfinches,NN,2,"0,2,0",{(gold)}{(finch)},100,7,73399,50,3,1678
24729,goldfishes,NN,2,"0,2,0",{(gold)}{(fish)},"33,33333333",7,73399,"13,33333333",31,56578
24730,goldmines,NN,2,"0,2,0",{(gold)}{(mine)},"83,33333333",7,73399,"44,44444444",10,104964
24731,goldsmiths,NN,2,"0,2,0",{(gold)}(smith),50,7,73399,"33,33333333",10,55642
24732,GOLDWATER,NN,2,"0,2,0",{(gold)(water)},"66,66666667",7,73399,14,51,129604
24748,gonorrhoea,NN,2,"0,2,0",{(gono)(rrhoea)},100,2,146,0,1,6
24752,GOODBODY,NN,2,"0,2,0",{(good)}{(body)},75,13,646490,100,18,315957
24753,goodbyes,NN,2,"0,2,0",{(good)}{(bye)},25,13,646490,100,2,12742
24754,GOODIS,VB,2,"0,2,0",{(goo)}{(dis)},50,5,1804,0,5,22
24759,GOODMAN,NN,2,"0,2,0",{(good)(man)},"33,33333333",13,646490,"4,285714286",211,300379
24760,goodnights,NN,2,"0,2,0",{(good)}{(night)},"58,33333333",13,646490,"24,13793103",30,162292
24761,GOODWIN,NN,2,"0,2,0",{(good)(win)},"41,66666667",13,646490,"45,45454545",12,120882
24770,GOOLICK,VB|NN,2,"0,2,0",{(goo)}{(lick)},100,5,1804,100,4,11286
24773,gooseberries,NN,2,"0,2,0",{(goose)}(berry),50,3,1910,60,16,8926
24775,gooseflesh,NN,2,"0,2,0",{(goose)}{(flesh)},100,3,1910,"42,85714286",8,11827
24842,GOVERNMEN,NN,2,"0,2,0",{(govern)}{(men)},"84,61538462",14,211374,"59,87261146",158,125014
24849,GRABBIN,NN|VB,2,"0,2,0",{(grab)}{(bin)},100,3,22802,"62,5",9,39485
24869,gramophones,NN,2,"0,2,0",{(gram)(phon)},"33,33333333",22,8957,40,41,207292
24875,grandads,NN,2,"0,2,0",{(gran)}{(dad)},"66,66666667",4,3435,100,3,20251
24876,grandaunts,NN,2,"0,2,0",{(grand)}{(aunt)},"91,30434783",24,38774,100,3,3861
24877,granddaughters,NN,2,"0,2,0",{(grand)}{(daughter)},"39,13043478",24,38774,25,5,25196
24883,grandmas,NN,2,"0,2,0",{(grand)}{(ma)},"17,39130435",24,38774,25,5,56064
24884,grandnephews,NN,2,"0,2,0",{(grand)}{(nephew)},"78,26086957",24,38774,100,2,1689
24886,grandnieces,NN,2,"0,2,0",{(grand)}{(niece)},"73,91304348",24,38774,100,2,862
24887,grandpas,NN,2,"0,2,0",{(grand)}{(pa)},"26,08695652",24,38774,100,2,32610
24888,grandstands,NN,2,"0,2,0",{(grand)}{(stand)},"47,82608696",24,38774,"42,30769231",27,111818
24889,granduncles,NN,2,"0,2,0",{(grand)}{(uncle)},"82,60869565",24,38774,100,2,11249
24899,grapefruits,NN,2,"0,2,0",{(grape)}{(fruit)},100,4,6218,"17,64705882",18,18004
24900,grapeshot,NN,2,"0,2,0",{(grape)}{(shot)},"33,33333333",4,6218,25,13,69980
24936,gravestones,NN,2,"0,2,0",{(grave)}{(stone)},"44,44444444",10,16546,"39,53488372",44,61759
24954,greatcoat,NN,2,"0,2,0",{(great)}{(coat)},100,6,353887,"76,92307692",14,18536
24955,GREATCOATED,VB,2,"0,2,0",{(great)}{(coat)},100,6,353887,"76,92307692",14,18536
24956,greatcoats,NN,2,"0,2,0",{(great)}{(coat)},100,6,353887,"76,92307692",14,18536
24964,greenbacks,NN,2,"0,2,0",{(green)}{(back)},"29,41176471",18,98574,"42,64705882",69,549038
24969,greenflies,NN,2,"0,2,0",{(green)}{(fly)},"88,23529412",18,98574,"92,30769231",27,76434
24970,greenfly,NN,2,"0,2,0",{(green)}{(fly)},"88,23529412",18,98574,"92,30769231",27,76434
24971,greengage,NN,2,"0,2,0",{(green)}{(gage)},"82,35294118",18,98574,100,2,806
24972,greengages,NN,2,"0,2,0",{(green)}{(gage)},"82,35294118",18,98574,100,2,806
24974,greengrocers,NN,2,"0,2,0",{(green)}{(grocer)},"70,58823529",18,98574,"66,66666667",4,4484
24976,greenhorns,NN,2,"0,2,0",{(green)}{(horn)},"47,05882353",18,98574,"46,66666667",16,16055
24983,GREENWARE,NN,2,"0,2,0",{(green)}{(ware)},"76,47058824",18,98574,70,21,419541
25006,greybeards,NN,2,"0,2,0",{(grey)}{(beard)},"66,66666667",7,17034,50,5,4471
25073,gearbox,NN,2,"0,2,0",{(gear)}{(box)},"33,33333333",4,21338,"23,07692308",27,219013
25074,gearboxes,NN,2,"0,2,0",{(gear)}{(box)},"33,33333333",4,21338,"23,07692308",27,219013
25084,GEERED,JJ|NN,2,"0,2,0",{(gee)}{(red)},100,2,11440,"94,11764706",18,114394
25136,gentlefolks,NN,2,"0,2,0",{(gentle)}{(folk)},100,12,25653,"76,92307692",14,70137
25138,gentlewomen,NN,2,"0,2,0",{(gentle)}(women),"90,90909091",12,25653,"24,13793103",30,123504
25140,genuflected,VB|JJ,2,"0,2,0",{(genu)(flect)},0,2,54,"69,23076923",14,38887
25141,genuflecting,VB|NN|JJ,2,"0,2,0",{(genu)(flect)},0,2,54,"69,23076923",14,38887
25160,GERMANTOWN,NN,2,"0,2,0",{(german)(town)},"66,66666667",4,43929,40,21,56663
25161,germicides,NN,2,"0,2,0",{(germ)}(cide),100,5,2818,100,18,19920
25180,GETTIN,NN|JJ,2,"0,2,0",{(get)}{(tin)},"33,33333333",7,1256769,"8,333333333",13,14224
25181,getups,NN,2,"0,2,0",{(get)}{(up)},"83,33333333",7,1256769,"84,21052632",39,1065085
25246,GIFFEN'S,encl,2,"0,2,0",{(gif)}{(fen)},0,1,8,100,3,959
25279,gingerbreads,NN,2,"0,2,0",{(ginger)}{(bread)},"66,66666667",4,3222,"36,36363636",12,9854
25280,gingersnaps,NN,2,"0,2,0",{(ginger)}{(snap)},100,4,3222,"58,33333333",13,16890
25299,girlfriends,NN,2,"0,2,0",{(girl)}{(friend)},"7,692307692",14,80289,"16,66666667",13,204156
25346,glassworks,NN,2,"0,2,0",{(glass)}{(work)},"47,05882353",18,35363,"52,94117647",86,1051110
25411,fruitcakes,NN,2,"0,2,0",{(fruit)}{(cake)},"23,52941176",18,18004,"27,27272727",12,10213
25466,fullbacks,NN,2,"0,2,0",{(full)}{(back)},50,11,195498,"57,35294118",69,549038
25497,funfairs,NN,2,"0,2,0",{(fun)}{(fair)},100,7,115431,"76,47058824",18,98719
25552,fusspot,NN,2,"0,2,0",{(fuss)}{(pot)},100,7,2850,"97,5",41,74693
25553,fusspots,NN,2,"0,2,0",{(fuss)}{(pot)},100,7,2850,"97,5",41,74693
25587,gadflies,NN,2,"0,2,0",{(gad)}{(fly)},100,2,562,"23,07692308",27,76434
25601,GAGLINE,NN|VB,2,"0,2,0",{(gag)}{(line)},100,2,4834,"96,82539683",64,426769
25606,gainsaid,VB|JJ,2,"0,2,0",{(gain)(say)},"85,71428571",8,46870,100,7,1009212
25607,gainsay,VB,2,"0,2,0",{(gain)(say)},"85,71428571",8,46870,100,7,1009212
25608,gainsaying,VB,2,"0,2,0",{(gain)(say)},"85,71428571",8,46870,100,7,1009212
25609,gainsays,VB,2,"0,2,0",{(gain)(say)},"85,71428571",8,46870,100,7,1009212
25610,Gainsborough,NN,2,"0,2,0",{(gains)(borough)},0,1,99,100,4,2650
25643,GALTIER,NN,2,"0,2,0",{(gal)}{(tier)},100,2,4752,100,3,2599
25644,GALTIER'S,NN,2,"0,2,0",{(gal)}{(tier)},100,2,4752,100,3,2599
25661,gamecocks,NN,2,"0,2,0",{(game)}{(cock)},"33,33333333",7,332647,"36,84210526",20,33086
25685,gangplanks,NN,2,"0,2,0",{(gang)}{(plank)},100,5,11041,100,2,1025
25690,gangways,NN,2,"0,2,0",{(gang)}{(way)},50,5,11041,"66,12903226",63,727683
25735,GARRISONIAN,NN,2,"0,2,0",{(garrison)}{(ian)},100,2,1862,100,7,122
25767,gasmasks,NN,2,"0,2,0",{(gas)}{(mask)},"56,25",17,31269,100,3,16763
25768,gasmen,NN,2,"0,2,0",{(gas)}{(men)},"87,5",17,31269,"84,07643312",158,125014
25772,GASPEE,VB|NN,2,"0,2,0",{(gas)}{(pee)},"81,25",17,31269,100,2,4399
25776,GASSET,VB|NN|JJ,2,"0,2,0",{(gas)}{(set)},"31,25",17,31269,"82,60869565",24,474416
25784,GASTRONOMES,NN,2,"0,2,0",{(gastr)(nomin)},100,6,458,"94,44444444",37,34420
25790,gatecrash,VB,2,"0,2,0",{(gate)}{(crash)},"53,84615385",14,51632,100,4,37344
25791,gatecrashed,VB|JJ,2,"0,2,0",{(gate)}{(crash)},"53,84615385",14,51632,100,4,37344
25794,gatecrashes,VB,2,"0,2,0",{(gate)}{(crash)},"53,84615385",14,51632,100,4,37344
25795,gatecrashing,VB|NN|JJ,2,"0,2,0",{(gate)}{(crash)},"53,84615385",14,51632,100,4,37344
25797,gatehouses,NN,2,"0,2,0",{(gate)}{(house)},"38,46153846",14,51632,"41,11111111",91,155845
25799,gateposts,NN,2,"0,2,0",{(gate)}{(post)},"61,53846154",14,51632,"81,81818182",23,720663
25829,forewoman,NN,2,"0,2,0",{(fore)}(woman),"88,88888889",10,65132,"67,56756757",38,74275
25857,forklifts,NN,2,"0,2,0",{(fork)}{(lift)},50,5,14750,"44,44444444",10,21714
25868,formbook,NN|VB,2,"0,2,0",{(form)}{(book)},"93,02325581",44,247116,"98,07692308",53,351390
25907,fortnights,NN,2,"0,2,0",{(fort)(night)},"57,14285714",8,12689,"44,82758621",30,162292
25935,fountainheads,NN,2,"0,2,0",{(fountain)}{(head)},100,2,5055,"30,92783505",98,230581
